,created_at,favorite_count,full_text,location,quote_count,reply_count,retweet_count,username,text_clean,text_casefoldingText,text_slangwords,text_tokenizingText,text_stopword,text_akhir,polarity_score,polarity
1900,2025-02-23 13:05:19+00:00,0,Hari ini pemilihan parlementer di Jerman pemilu kali ini menentukan bagaimana nasib para Imigran yg tinggal di Jerman. Survey terakhir partai sayap kanan di posisi kedua. So let s Drück die Daumen for the best result. Just info buat yg mau #KaburAjaDulu ke Jerman,"Dortmund, Germany",0,1,0,Irfangenotic,Hari ini pemilihan parlementer di Jerman pemilu kali ini menentukan bagaimana nasib para Imigran yg tinggal di Jerman Survey terakhir partai sayap kanan di posisi kedua So let s Drück die Daumen for the best result Just info buat yg mau  ke Jerman,hari ini pemilihan parlementer di jerman pemilu kali ini menentukan bagaimana nasib para imigran yg tinggal di jerman survey terakhir partai sayap kanan di posisi kedua so let s drück die daumen for the best result just info buat yg mau  ke jerman,hari ini pemilihan parlementer di jerman pemilu kali ini menentukan bagaimana nasib para imigran yang tinggal di jerman survey terakhir partai sayap kanan di posisi kedua so let s drück die daumen for the best result just informasi buat yang mau ke jerman,"['hari', 'ini', 'pemilihan', 'parlementer', 'di', 'jerman', 'pemilu', 'kali', 'ini', 'menentukan', 'bagaimana', 'nasib', 'para', 'imigran', 'yang', 'tinggal', 'di', 'jerman', 'survey', 'terakhir', 'partai', 'sayap', 'kanan', 'di', 'posisi', 'kedua', 'so', 'let', 's', 'drück', 'die', 'daumen', 'for', 'the', 'best', 'result', 'just', 'informasi', 'buat', 'yang', 'mau', 'ke', 'jerman']","['pemilihan', 'parlementer', 'jerman', 'pemilu', 'kali', 'menentukan', 'nasib', 'imigran', 'tinggal', 'jerman', 'survey', 'partai', 'sayap', 'kanan', 'posisi', 'let', 'drück', 'die', 'daumen', 'best', 'result', 'informasi', 'jerman']",pemilihan parlementer jerman pemilu kali menentukan nasib imigran tinggal jerman survey partai sayap kanan posisi let drück die daumen best result informasi jerman,-11,negative
1901,2025-02-23 13:04:08+00:00,4,@matehatikaa @sepiberbisik Lapor damkar Nder atau opsi terakhir #KaburAjaDulu,"Simokerto, Indonesia",0,0,0,yusuf2098327,Lapor damkar Nder atau opsi terakhir,lapor damkar nder atau opsi terakhir,lapor damkar nder atau opsi terakhir,"['lapor', 'damkar', 'nder', 'atau', 'opsi', 'terakhir']","['lapor', 'damkar', 'nder', 'opsi']",lapor damkar nder opsi,2,positive
1902,2025-02-23 13:03:52+00:00,0,Udah di fase cape sendiri ngasih tau ortu. Dikasihanin mulu jir padahal tiap malem minggu dia makan di luar sama ceweknya. Boro-boro gue hidup 27 tahun blm pernah di traktir adek gue sendiri siapapun ajak gue #KaburAjaDulu gue mau hengkang dr rumah ini muak,"Jakarta Selatan, DKI Jakarta",0,0,0,wayzxbacks,Udah di fase cape sendiri ngasih tau ortu Dikasihanin mulu jir padahal tiap malem minggu dia makan di luar sama ceweknya Boroboro gue hidup  tahun blm pernah di traktir adek gue sendiri siapapun ajak gue  gue mau hengkang dr rumah ini muak,udah di fase cape sendiri ngasih tau ortu dikasihanin mulu jir padahal tiap malem minggu dia makan di luar sama ceweknya boroboro gue hidup  tahun blm pernah di traktir adek gue sendiri siapapun ajak gue  gue mau hengkang dr rumah ini muak,sudah di fase capek sendiri memberikan tahu orang tua dikasihanin melulu anjing padahal tiap malam minggu dia makan di luar sama ceweknya boroboro saya hidup tahun belum pernah di traktir adek saya sendiri siapapun ajak saya saya mau hengkang dr rumah ini muak,"['sudah', 'di', 'fase', 'capek', 'sendiri', 'memberikan', 'tahu', 'orang', 'tua', 'dikasihanin', 'melulu', 'anjing', 'padahal', 'tiap', 'malam', 'minggu', 'dia', 'makan', 'di', 'luar', 'sama', 'ceweknya', 'boroboro', 'saya', 'hidup', 'tahun', 'belum', 'pernah', 'di', 'traktir', 'adek', 'saya', 'sendiri', 'siapapun', 'ajak', 'saya', 'saya', 'mau', 'hengkang', 'dr', 'rumah', 'ini', 'muak']","['fase', 'capek', 'orang', 'tua', 'dikasihanin', 'melulu', 'anjing', 'malam', 'minggu', 'makan', 'ceweknya', 'boroboro', 'hidup', 'traktir', 'adek', 'ajak', 'hengkang', 'dr', 'rumah', 'muak']",fase capek orang tua dikasihanin melulu anjing malam minggu makan ceweknya boroboro hidup traktir adek ajak hengkang dr rumah muak,-19,negative
1903,2025-02-23 13:03:35+00:00,131,Menanggapi ramainya tagar #KaburAjaDulu di sosial media Duta Besar (Dubes) Jepang untuk Indonesia Masaki Yasushi berharap lebih banyak pelajar dan pekerja asal Indonesia untuk menetap di Negeri Sakura. Menurut Masaki Negeri Sakura juga dengan senang hati menerima pekerja https://t.co/kxIdeZ2OnO,,2,5,18,Otaku_Anime_Ind,Menanggapi ramainya tagar  di sosial media Duta Besar Dubes Jepang untuk Indonesia Masaki Yasushi berharap lebih banyak pelajar dan pekerja asal Indonesia untuk menetap di Negeri Sakura Menurut Masaki Negeri Sakura juga dengan senang hati menerima pekerja,menanggapi ramainya tagar  di sosial media duta besar dubes jepang untuk indonesia masaki yasushi berharap lebih banyak pelajar dan pekerja asal indonesia untuk menetap di negeri sakura menurut masaki negeri sakura juga dengan senang hati menerima pekerja,menanggapi ramainya tagar di sosial media duta besar dubes jepang untuk indonesia masaki yasushi berharap lebih banyak pelajar dan pekerja asal indonesia untuk menetap di negeri sakura menurut masaki negeri sakura juga dengan senang hati menerima pekerja,"['menanggapi', 'ramainya', 'tagar', 'di', 'sosial', 'media', 'duta', 'besar', 'dubes', 'jepang', 'untuk', 'indonesia', 'masaki', 'yasushi', 'berharap', 'lebih', 'banyak', 'pelajar', 'dan', 'pekerja', 'asal', 'indonesia', 'untuk', 'menetap', 'di', 'negeri', 'sakura', 'menurut', 'masaki', 'negeri', 'sakura', 'juga', 'dengan', 'senang', 'hati', 'menerima', 'pekerja']","['menanggapi', 'ramainya', 'tagar', 'sosial', 'media', 'duta', 'dubes', 'jepang', 'indonesia', 'masaki', 'yasushi', 'berharap', 'pelajar', 'pekerja', 'indonesia', 'menetap', 'negeri', 'sakura', 'masaki', 'negeri', 'sakura', 'senang', 'hati', 'menerima', 'pekerja']",menanggapi ramainya tagar sosial media duta dubes jepang indonesia masaki yasushi berharap pelajar pekerja indonesia menetap negeri sakura masaki negeri sakura senang hati menerima pekerja,14,positive
1904,2025-02-23 13:03:05+00:00,0,Segera tindak lanjuti scr professional dan proporsional sdr2 di @KPK_RI Ingat ️ tegakkan hukum...atau langit segera runtuh (Fiat justitia ne pereat mundus) #IndonesiaGelap #IndonesiaGelap #AdiliJokowi #KaburAjaDulu,TASIKMALAYA KOTA,0,0,0,abuyahany,Segera tindak lanjuti scr professional dan proporsional sdr di RI Ingat  tegakkan hukumatau langit segera runtuh Fiat justitia ne pereat mundus,segera tindak lanjuti scr professional dan proporsional sdr di ri ingat  tegakkan hukumatau langit segera runtuh fiat justitia ne pereat mundus,segera tindak lanjuti secara professional dan proporsional sdr di ri ingat tegakkan hukumatau langit segera runtuh fiat justitia ini pereat mundus,"['segera', 'tindak', 'lanjuti', 'secara', 'professional', 'dan', 'proporsional', 'sdr', 'di', 'ri', 'ingat', 'tegakkan', 'hukumatau', 'langit', 'segera', 'runtuh', 'fiat', 'justitia', 'ini', 'pereat', 'mundus']","['tindak', 'lanjuti', 'professional', 'proporsional', 'sdr', 'ri', 'tegakkan', 'hukumatau', 'langit', 'runtuh', 'fiat', 'justitia', 'pereat', 'mundus']",tindak lanjuti professional proporsional sdr ri tegakkan hukumatau langit runtuh fiat justitia pereat mundus,-5,negative
1905,2025-02-23 13:02:39+00:00,0,Huaaaa beneran pengen #kaburajadulu nih ,,0,0,0,luvrgb9,Huaaaa beneran pengen  nih,huaaaa beneran pengen  nih,huaaaa beneran pengen ini,"['huaaaa', 'beneran', 'pengen', 'ini']","['huaaaa', 'beneran', 'pengen']",huaaaa beneran pengen,4,positive
1906,2025-02-23 12:42:01+00:00,1,akhirnya berlabuh disini berhasil #KaburAjaDulu https://t.co/YGOpPJ2QsU,TOKYO  日本国,0,1,0,ambisyseno,akhirnya berlabuh disini berhasil,akhirnya berlabuh disini berhasil,akhirnya berlabuh disini berhasil,"['akhirnya', 'berlabuh', 'disini', 'berhasil']","['berlabuh', 'berhasil']",berlabuh berhasil,2,positive
1907,2025-02-23 12:41:36+00:00,0,Guys kalau mau #kaburajadulu dokter di indo mau cari pekerjaan yang layak diluar negri gimana ya prosedural nya? Penyetaraannya gimana yah. info dong para tenaga medis yang uda kerja diluar.,,1,1,0,dreamer171396,Guys kalau mau  dokter di indo mau cari pekerjaan yang layak diluar negri gimana ya prosedural nya Penyetaraannya gimana yah info dong para tenaga medis yang uda kerja diluar,guys kalau mau  dokter di indo mau cari pekerjaan yang layak diluar negri gimana ya prosedural nya penyetaraannya gimana yah info dong para tenaga medis yang uda kerja diluar,teman-teman kalau mau dokter di indonesia mau cari pekerjaan yang layak diluar negri bagaimana iya prosedural nya penyetaraannya bagaimana yah informasi dong para tenaga medis yang uda kerja diluar,"['teman-teman', 'kalau', 'mau', 'dokter', 'di', 'indonesia', 'mau', 'cari', 'pekerjaan', 'yang', 'layak', 'diluar', 'negri', 'bagaimana', 'iya', 'prosedural', 'nya', 'penyetaraannya', 'bagaimana', 'yah', 'informasi', 'dong', 'para', 'tenaga', 'medis', 'yang', 'uda', 'kerja', 'diluar']","['teman-teman', 'dokter', 'indonesia', 'cari', 'pekerjaan', 'layak', 'diluar', 'negri', 'prosedural', 'penyetaraannya', 'yah', 'informasi', 'tenaga', 'medis', 'uda', 'kerja', 'diluar']",teman-teman dokter indonesia cari pekerjaan layak diluar negri prosedural penyetaraannya yah informasi tenaga medis uda kerja diluar,2,positive
1908,2025-02-23 12:36:06+00:00,0,#IndonesiaGelap ? mana yg gelap? Kamu yg gelap! Indonesia itu sedang mendung jangan sampai turun hujan. Kalo datangkan hujan saja bisa. Kenapa mendung ini tak bisa diusir? Emang bener #KaburAjaDulu kalo memang rumah tak bisa jadi tempat berlindung dari hujan.,,0,0,0,kuclugclan2602,mana yg gelap Kamu yg gelap Indonesia itu sedang mendung jangan sampai turun hujan Kalo datangkan hujan saja bisa Kenapa mendung ini tak bisa diusir Emang bener  kalo memang rumah tak bisa jadi tempat berlindung dari hujan,mana yg gelap kamu yg gelap indonesia itu sedang mendung jangan sampai turun hujan kalo datangkan hujan saja bisa kenapa mendung ini tak bisa diusir emang bener  kalo memang rumah tak bisa jadi tempat berlindung dari hujan,mana yang gelap kamu yang gelap indonesia itu sedang mendung jangan sampai turun hujan kalau datangkan hujan saja bisa kenapa mendung ini tidak bisa diusir emang benar kalau memang rumah tidak bisa jadi tempat berlindung dari hujan,"['mana', 'yang', 'gelap', 'kamu', 'yang', 'gelap', 'indonesia', 'itu', 'sedang', 'mendung', 'jangan', 'sampai', 'turun', 'hujan', 'kalau', 'datangkan', 'hujan', 'saja', 'bisa', 'kenapa', 'mendung', 'ini', 'tidak', 'bisa', 'diusir', 'emang', 'benar', 'kalau', 'memang', 'rumah', 'tidak', 'bisa', 'jadi', 'tempat', 'berlindung', 'dari', 'hujan']","['gelap', 'gelap', 'indonesia', 'mendung', 'turun', 'hujan', 'datangkan', 'hujan', 'mendung', 'diusir', 'emang', 'rumah', 'berlindung', 'hujan']",gelap gelap indonesia mendung turun hujan datangkan hujan mendung diusir emang rumah berlindung hujan,-20,negative
1909,2025-02-23 12:35:03+00:00,0,Devisanya #kaburajadulu dong,,0,0,0,PuteraMulyono,Devisanya  dong,devisanya  dong,devisanya dong,"['devisanya', 'dong']",['devisanya'],devisanya,0,positive
1910,2025-02-23 12:31:18+00:00,0,@ferrykoto Kasus Food estate dan alusista bekas ada ditangan Mulyono. Makanya Hidup Mulyono! Gemoy berulah Mulyono beraksi. Yg merasa terancam bisa tiru contoh #KaburAjaDulu ke Jordania kalau ganti rezim pulang bikin partai kali aja bisa jadi Pleciden,Losarang - Indramayu,0,0,0,hady_juara,Kasus Food estate dan alusista bekas ada ditangan Mulyono Makanya Hidup Mulyono Gemoy berulah Mulyono beraksi Yg merasa terancam bisa tiru contoh  ke Jordania kalau ganti rezim pulang bikin partai kali aja bisa jadi Pleciden,kasus food estate dan alusista bekas ada ditangan mulyono makanya hidup mulyono gemoy berulah mulyono beraksi yg merasa terancam bisa tiru contoh  ke jordania kalau ganti rezim pulang bikin partai kali aja bisa jadi pleciden,kasus food estate dan alusista bekas ada ditangan mulyono makanya hidup mulyono gemoy berulah mulyono beraksi yang merasa terancam bisa tiru contoh ke jordania kalau ganti rezim pulang bikin partai kali saja bisa jadi pleciden,"['kasus', 'food', 'estate', 'dan', 'alusista', 'bekas', 'ada', 'ditangan', 'mulyono', 'makanya', 'hidup', 'mulyono', 'gemoy', 'berulah', 'mulyono', 'beraksi', 'yang', 'merasa', 'terancam', 'bisa', 'tiru', 'contoh', 'ke', 'jordania', 'kalau', 'ganti', 'rezim', 'pulang', 'bikin', 'partai', 'kali', 'saja', 'bisa', 'jadi', 'pleciden']","['food', 'estate', 'alusista', 'bekas', 'ditangan', 'mulyono', 'hidup', 'mulyono', 'gemoy', 'berulah', 'mulyono', 'beraksi', 'terancam', 'tiru', 'contoh', 'jordania', 'ganti', 'rezim', 'pulang', 'bikin', 'partai', 'kali', 'pleciden']",food estate alusista bekas ditangan mulyono hidup mulyono gemoy berulah mulyono beraksi terancam tiru contoh jordania ganti rezim pulang bikin partai kali pleciden,-5,negative
1911,2025-02-23 12:30:45+00:00,1,Bagi yg berminat #kaburajadulu https://t.co/qJ9nniQ6Al,Kyoto,0,1,0,pilopilooid,Bagi yg berminat,bagi yg berminat,bagi yang berminat,"['bagi', 'yang', 'berminat']",['berminat'],berminat,0,positive
1912,2025-02-23 12:29:47+00:00,0,ternyata gw kudu jadi pendengar yg baik now tp klo gini terus kepikiran #KaburAjaDulu,TOKYO  日本国,0,0,0,ambisyseno,ternyata gw kudu jadi pendengar yg baik now tp klo gini terus kepikiran,ternyata gw kudu jadi pendengar yg baik now tp klo gini terus kepikiran,ternyata saya harus jadi pendengar yang baik now tapi kalau gini terus terpikirkan,"['ternyata', 'saya', 'harus', 'jadi', 'pendengar', 'yang', 'baik', 'now', 'tapi', 'kalau', 'gini', 'terus', 'terpikirkan']","['pendengar', 'gini', 'terpikirkan']",pendengar gini terpikirkan,0,positive
1913,2025-02-23 12:29:30+00:00,4,@machrilmachril1 @erickthohir @ojkindonesia Ternyata #Kaburajadulu malah dipraktekkan oleh #Jiwasrayagelap cc: @riekediahp,,0,1,0,HsbDavid85329,Ternyata  malah dipraktekkan oleh  cc,ternyata  malah dipraktekkan oleh  cc,ternyata bahkan dipraktekkan oleh cc,"['ternyata', 'bahkan', 'dipraktekkan', 'oleh', 'cc']","['dipraktekkan', 'cc']",dipraktekkan cc,0,positive
1914,2025-02-23 12:28:57+00:00,0,sudah saatnya merealisasikan username gue #KaburAjaDulu https://t.co/O5GL95aP65,free palestine 🇵🇸,0,0,0,menjadiwna,sudah saatnya merealisasikan username gue,sudah saatnya merealisasikan username gue,sudah saatnya merealisasikan username saya,"['sudah', 'saatnya', 'merealisasikan', 'username', 'saya']","['merealisasikan', 'username']",merealisasikan username,0,positive
1915,2025-02-23 12:27:27+00:00,0,Mereka yg mendiskreditkan gerakan #KaburAjaDulu kira diaspora itu ga bisa kasih kontribusi ke Indo kali yak? Padahal sebaliknya kalo sukses bisa bahagiain keluarga &amp; otomatis mengurangi angka kemiskinan kalo gagal ya ga ada yg dirugikan cuma mengecewakan diasporanya doang.,,0,0,0,redardy_,Mereka yg mendiskreditkan gerakan  kira diaspora itu ga bisa kasih kontribusi ke Indo kali yak Padahal sebaliknya kalo sukses bisa bahagiain keluarga amp otomatis mengurangi angka kemiskinan kalo gagal ya ga ada yg dirugikan cuma mengecewakan diasporanya doang,mereka yg mendiskreditkan gerakan  kira diaspora itu ga bisa kasih kontribusi ke indo kali yak padahal sebaliknya kalo sukses bisa bahagiain keluarga amp otomatis mengurangi angka kemiskinan kalo gagal ya ga ada yg dirugikan cuma mengecewakan diasporanya doang,mereka yang mendiskreditkan gerakan kira diaspora itu ga bisa kasih kontribusi ke indonesia kali yak padahal sebaliknya kalau sukses bisa bahagiain keluarga amp otomatis mengurangi angka kemiskinan kalau gagal iya ga ada yang dirugikan cuma mengecewakan diasporanya doang,"['mereka', 'yang', 'mendiskreditkan', 'gerakan', 'kira', 'diaspora', 'itu', 'ga', 'bisa', 'kasih', 'kontribusi', 'ke', 'indonesia', 'kali', 'yak', 'padahal', 'sebaliknya', 'kalau', 'sukses', 'bisa', 'bahagiain', 'keluarga', 'amp', 'otomatis', 'mengurangi', 'angka', 'kemiskinan', 'kalau', 'gagal', 'iya', 'ga', 'ada', 'yang', 'dirugikan', 'cuma', 'mengecewakan', 'diasporanya', 'doang']","['mendiskreditkan', 'gerakan', 'diaspora', 'kasih', 'kontribusi', 'indonesia', 'kali', 'yak', 'sukses', 'bahagiain', 'keluarga', 'amp', 'otomatis', 'mengurangi', 'angka', 'kemiskinan', 'gagal', 'dirugikan', 'mengecewakan', 'diasporanya', 'doang']",mendiskreditkan gerakan diaspora kasih kontribusi indonesia kali yak sukses bahagiain keluarga amp otomatis mengurangi angka kemiskinan gagal dirugikan mengecewakan diasporanya doang,1,positive
1916,2025-02-23 12:27:26+00:00,0,Jepang soal Tren Ajakan #KaburAjaDulu: Warga Indonesia Sangat Istimewa https://t.co/mbgVQbY9dJ via @CNNIndonesia #TopReport #Internasional #SERENITY,"Yogyakarta, Indonesia ",0,0,0,mmtcradiojogja,Jepang soal Tren Ajakan  Warga Indonesia Sangat Istimewa  via,jepang soal tren ajakan  warga indonesia sangat istimewa  via,jepang soal trend ajakan warga indonesia sangat istimewa via,"['jepang', 'soal', 'trend', 'ajakan', 'warga', 'indonesia', 'sangat', 'istimewa', 'via']","['jepang', 'trend', 'ajakan', 'warga', 'indonesia', 'istimewa', 'via']",jepang trend ajakan warga indonesia istimewa via,-2,negative
1917,2025-02-23 12:27:04+00:00,2,@aniesbaswedan #KaburAjaDulu.....kakak dan keponakan2 saya jauh2 hari sdh melakukannya sebelum tagar ini trending....apa yg disampaikan di atas banyak benarnya....,,0,0,0,NabelRahmad,kakak dan keponakan saya jauh hari sdh melakukannya sebelum tagar ini trendingapa yg disampaikan di atas banyak benarnya,kakak dan keponakan saya jauh hari sdh melakukannya sebelum tagar ini trendingapa yg disampaikan di atas banyak benarnya,kakak dan keponakan saya jauh hari sdh melakukannya sebelum tagar ini trendingapa yang disampaikan di atas banyak benarnya,"['kakak', 'dan', 'keponakan', 'saya', 'jauh', 'hari', 'sdh', 'melakukannya', 'sebelum', 'tagar', 'ini', 'trendingapa', 'yang', 'disampaikan', 'di', 'atas', 'banyak', 'benarnya']","['kakak', 'keponakan', 'sdh', 'melakukannya', 'tagar', 'trendingapa', 'benarnya']",kakak keponakan sdh melakukannya tagar trendingapa benarnya,-3,negative
1918,2025-02-23 12:26:28+00:00,3,@msaid_didu anak-anak muda indonesia silakan kalian #KaburAjaDulu gapai cita-citamu setinggi langit gpp berjuang-mandiri di negeri orang goodluck!! sy generasi milenial sdh tdk melihat ada harapan lg disini terlalu rumit. indonesia sdh dicengkeram dr semua sisi di semua level.,,0,0,1,xpejuangsepi,didu anakanak muda indonesia silakan kalian  gapai citacitamu setinggi langit gpp berjuangmandiri di negeri orang goodluck sy generasi milenial sdh tdk melihat ada harapan lg disini terlalu rumit indonesia sdh dicengkeram dr semua sisi di semua level,didu anakanak muda indonesia silakan kalian  gapai citacitamu setinggi langit gpp berjuangmandiri di negeri orang goodluck sy generasi milenial sdh tdk melihat ada harapan lg disini terlalu rumit indonesia sdh dicengkeram dr semua sisi di semua level,didu anakanak muda indonesia silakan kalian gapai citacitamu setinggi langit tidak apa-apa berjuangmandiri di negeri orang goodluck saya generasi milenial sdh tidak melihat ada harapan lagi disini terlalu rumit indonesia sdh dicengkeram dr semua sisi di semua level,"['didu', 'anakanak', 'muda', 'indonesia', 'silakan', 'kalian', 'gapai', 'citacitamu', 'setinggi', 'langit', 'tidak', 'apa-apa', 'berjuangmandiri', 'di', 'negeri', 'orang', 'goodluck', 'saya', 'generasi', 'milenial', 'sdh', 'tidak', 'melihat', 'ada', 'harapan', 'lagi', 'disini', 'terlalu', 'rumit', 'indonesia', 'sdh', 'dicengkeram', 'dr', 'semua', 'sisi', 'di', 'semua', 'level']","['didu', 'anakanak', 'muda', 'indonesia', 'silakan', 'gapai', 'citacitamu', 'langit', 'apa-apa', 'berjuangmandiri', 'negeri', 'orang', 'goodluck', 'generasi', 'milenial', 'sdh', 'harapan', 'rumit', 'indonesia', 'sdh', 'dicengkeram', 'dr', 'sisi', 'level']",didu anakanak muda indonesia silakan gapai citacitamu langit apa-apa berjuangmandiri negeri orang goodluck generasi milenial sdh harapan rumit indonesia sdh dicengkeram dr sisi level,-6,negative
1919,2025-02-23 12:23:36+00:00,0,kenapa #KaburAjaDulu baru trending skrg knp ga dari jaman the architecture of love,,0,0,0,myygeee,kenapa  baru trending skrg knp ga dari jaman the architecture of love,kenapa  baru trending skrg knp ga dari jaman the architecture of love,kenapa baru trend skrg kenapa ga dari jaman the architecture of love,"['kenapa', 'baru', 'trend', 'skrg', 'kenapa', 'ga', 'dari', 'jaman', 'the', 'architecture', 'of', 'love']","['trend', 'skrg', 'jaman', 'architecture', 'love']",trend skrg jaman architecture love,0,positive
